RNAseqID,Method,Punch,Slice,Mouse,Year,Genotype,Tube,Date,Punch.Collector,jobnumber
101-CA1-1,Dissociated,CA1,1,15-101,Spring2016,WT,AFA,9/28/15,MK,JA16444
101-CA1-2,Dissociated,CA1,2,15-101,Spring2016,WT,AFF ,9/28/15,MK,JA16444
101-CA1-3,Dissociated,CA1,3,15-101,Spring2016,WT,AFK,9/28/15,MK,JA16444
101-CA3-1,Dissociated,CA3,1,15-101,Spring2016,WT,AFC,9/28/15,MK,JA16444
101-CA3-4,Dissociated,CA3,4,15-101,Spring2016,WT,AFR,9/28/15,MK,JA16444
101-DG-3,Dissociated,DG,3,15-101,Spring2016,WT,AFO,9/28/15,MK,JA16444
101-DG-4,Dissociated,DG,4,15-101,Spring2016,WT,AFT,9/28/15,MK,JA16444
100-CA1-1,Homogenized,CA1,1,15-100,Spring2016,WT,AEA,9/28/15,MK,JA16444
100-CA1-2,Homogenized,CA1,2,15-100,Spring2016,WT,AEF ,9/28/15,MK,JA16444
100-CA1-3,Homogenized,CA1,3,15-100,Spring2016,WT,AEK,9/28/15,MK,JA16444
100-CA3-1,Homogenized,CA3,1,15-100,Spring2016,WT,AEC,9/28/15,MK,JA16444
100-CA3-4,Homogenized,CA3,4,15-100,Spring2016,WT,AER,9/28/15,MK,JA16444
100-DG-2,Homogenized,DG,2,15-100,Spring2016,WT,AEJ,9/28/15,MK,JA16444
100-DG-3,Homogenized,DG,3,15-100,Spring2016,WT,AEO,9/28/15,MK,JA16444
145A-CA1-2,Trained,CA1,2,15-145A,Summer2015,WT,OD,7/18/15,RMH,JA16444
146A-CA1-2,Trained,CA1,2,15-146A,Summer2015,WT,RS,7/23/15,RMH,JA16444
146C-CA1-4,Trained,CA1,4,15-146C,Summer2015,WT,SB,7/24/15,RMH,JA16444
147C-CA1-3,Trained,CA1,3,15-147C,Summer2015,WT,XL,7/29/15,RMH,JA16444
148A-CA1-3,Trained,CA1,3,15-148A,Summer2015,WT,AAD,7/30/15,RMH,JA16444
145A-CA3-2,Trained,CA3,2,15-145A,Summer2015,WT,NX,7/18/15,RMH,JA16444
146C-CA3-4,Trained,CA3,4,15-146C,Summer2015,WT,SF,7/24/15,RMH,JA16444
147C-CA3-3,Trained,CA3,3,15-147C,Summer2015,WT,XI,7/29/15,RMH,JA16444
148A-CA3-3,Trained,CA3,3,15-148A,Summer2015,WT,ZN,7/30/15,RMH,JA16444
145A-DG-2,Trained,DG,2,15-145A,Summer2015,WT,OA,7/18/15,RMH,JA16444
146A-DG-2,Trained,DG,2,15-146A,Summer2015,WT,RJ,7/23/15,RMH,JA16444
146C-DG-4,Trained,DG,4,15-146C,Summer2015,WT,SR,7/24/15,RMH,JA16444
147C-DG-3,Trained,DG,3,15-147C,Summer2015,WT,XE,7/29/15,RMH,JA16444
148A-DG-3,Trained,DG,3,15-148A,Summer2015,WT,AAA,7/30/15,RMH,JA16444
145B-CA1-1,Yoked,CA1,1,15-145B,Summer2015,WT,OP,7/18/15,RMH,JA16444
146B-CA1-2,Yoked,CA1,2,15-146B,Summer2015,WT,RB,7/23/15,RMH,JA16444
146D-CA1-3,Yoked,CA1,3,15-146D,Summer2015,WT,TC,7/24/15,RMH,JA16444
147D-CA1-1,Yoked,CA1,1,15-147D,Summer2015,WT,YQ,7/29/15,RMH,JA16444
148B-CA1-4,Yoked,CA1,4,15-148B,Summer2015,WT,ABE,7/30/15,RMH,JA16444
145B-CA3-1,Yoked,CA3,1,15-145B,Summer2015,WT,OS,7/18/15,RMH,JA16444
146B-CA3-2,Yoked,CA3,2,15-146B,Summer2015,WT,QO,7/23/15,RMH,JA16444
146D-CA3-3,Yoked,CA3,3,15-146D,Summer2015,WT,SU,7/24/15,RMH,JA16444
147D-CA3-1,Yoked,CA3,1,15-147D,Summer2015,WT,YI,7/29/15,RMH,JA16444
148B-CA3-4,Yoked,CA3,4,15-148B,Summer2015,WT,ABA,7/30/15,RMH,JA16444
145B-DG-1,Yoked,DG,1,15-145B,Summer2015,WT,OV,7/18/15,RMH,JA16444
146B-DG-2,Yoked,DG,2,15-146B,Summer2015,WT,RF,7/23/15,RMH,JA16444
146D-DG-3,Yoked,DG,3,15-146D,Summer2015,WT,TG,7/24/15,RMH,JA16444
147D-DG-1,Yoked,DG,1,15-147D,Summer2015,WT,YM,7/29/15,RMH,JA16444
148B-DG-4,Yoked,DG,4,15-148B,Summer2015,WT,ABM,7/30/15,RMH,JA16444