"","gene","pvalue","lfc","padj","direction"
"196","Kcnq3",1.00034238802407,1.39913432700821,0.0999211933127686,"CA1"
"315","Prtg",1.00034238802407,-2.49186145184048,0.0999211933127686,"DG"
"433","Vwa5b2",1.00034238802407,-1.86970230328006,0.0999211933127686,"DG"
"104","Dgkg",1.00093868769169,1.18800151393976,0.0997840925875033,"CA1"
"337","Rnf217",1.00203455439602,-2.23441730815667,0.0995326221630361,"DG"
"122","Ermn",1.00753132159818,-2.15453737690321,0.0982807989697807,"DG"
"25","Appl2",1.00829350621776,-1.25581031762155,0.0981084679288634,"DG"
"349","Sema3e",1.00829350621776,1.93096464346697,0.0981084679288634,"CA1"
"140","Fubp1",1.00945236760082,-1.09648986977277,0.0978470265221237,"DG"
"352","Sept5",1.01518768663091,-1.02881445159772,0.0965633476353939,"DG"
"422","Trpm3",1.01518768663091,-2.16931342470476,0.0965633476353939,"DG"
"289","Plcl2",1.01556815498405,2.07819509312645,0.096478789320359,"CA1"
"113","E130012A19Rik",1.01683816697175,2.30553857961013,0.0961970674890856,"CA1"
"271","Osbpl6",1.01683816697175,1.24994356858226,0.0961970674890856,"CA1"
"393","Sv2c",1.0223816673336,-3.11750313948902,0.0949769748694895,"DG"
"43","Bmp1",1.02279938408445,-1.41244291553496,0.0948856672393449,"DG"
"246","Myc",1.02279938408445,-2.11374515051527,0.0948856672393449,"DG"
"402","Thrb",1.02514031799949,2.31113849693531,0.0943755905024608,"CA1"
"121","Erbin",1.02574529063194,-1.78220359163897,0.0942442167369405,"DG"
"359","Sh3kbp1",1.03029267953637,-2.13286726123944,0.0932625574369557,"DG"
"412","Tmod1",1.03407395588265,-1.99812104365016,0.0924540720758337,"DG"
"329","Rasd1",1.03805847215281,2.1101284906224,0.0916097141149313,"CA1"
"62","Ccdc85a",1.03825742899448,-1.24506725375345,0.0915677559370278,"DG"
"423","Tspan13",1.03825742899448,1.53670045943332,0.0915677559370278,"CA1"
"211","Lpar1",1.03888493069088,-2.53777324045617,0.091435547414807,"DG"
"18","Akr1c18",1.03966225604355,6.07246732112794,0.0912720371635599,"CA1"
"76","Chl1",1.03966225604355,1.04209222487883,0.0912720371635599,"CA1"
"112","Dyrk2",1.03966225604355,1.63323534981388,0.0912720371635599,"CA1"
"144","Gabrb2",1.03966225604355,1.29840050880631,0.0912720371635599,"CA1"
"415","Tox2",1.04788200337063,2.45654461398594,0.0895608066771472,"CA1"
"237","Mef2c",1.05032963921569,-1.56642996515378,0.0890574715424024,"DG"
"13","Adgrl2",1.05109616382088,4.81062378145607,0.0889004247958939,"CA1"
"353","Sept9",1.05109616382088,1.5382066173273,0.0889004247958939,"CA1"
"70","Cdk18",1.05250307009709,-2.72662663355045,0.0886128959450139,"DG"
"95","Csdc2",1.05250307009709,-1.43861867677223,0.0886128959450139,"DG"
"81","Clvs1",1.05327333478298,1.22347952468012,0.0884558714047621,"CA1"
"100","Cygb",1.05327333478298,-1.60158195029375,0.0884558714047621,"DG"
"377","Snd1",1.05421853352987,1.0827588649886,0.0882635653414893,"CA1"
"105","Dip2c",1.05475336504483,1.20178408538581,0.088154936097511,"CA1"
"96","Csf1",1.05635239386837,-1.83047100639714,0.0878309552428013,"DG"
"111","Dync1h1",1.05635239386837,1.16419830733286,0.0878309552428013,"CA1"
"358","Sh3gl1",1.05635239386837,-1.55876779972441,0.0878309552428013,"DG"
"441","Zeb2",1.05635239386837,1.01584105323366,0.0878309552428013,"CA1"
"339","Ror1",1.06306913400848,4.56820941235803,0.0864830238140576,"CA1"
"169","Hpcal1",1.07440232715242,-1.49386224908513,0.084255386053111,"DG"
"73","Cds1",1.07503203326227,2.29332840468594,0.0841333083206992,"CA1"
"378","Sntb2",1.07750259945356,-2.08780341512794,0.0836560588538366,"DG"
"431","Vwa3a",1.07750259945356,-2.93948293182389,0.0836560588538366,"DG"
"60","Cblb",1.08034543022325,-1.6008768992095,0.0831102463800361,"DG"
"127","Fam19a1",1.08531364793922,1.51371905049521,0.0821649039804806,"CA1"
"250","Nbl1",1.08650131315576,1.12882750917624,0.0819405145579808,"CA1"
"258","Npr1",1.08720665888036,-3.31323814683803,0.0818075414594859,"DG"
"252","Ndst3",1.09088276304797,4.34993022998694,0.081118000476742,"CA1"
"106","Dkk3",1.09521182408462,1.86096845727737,0.0803134303521777,"CA1"
"388","Stac",1.09752265839954,4.11132847054358,0.0798872261103103,"CA1"
"410","Tmem200a",1.09752265839954,2.9043312982085,0.0798872261103103,"CA1"
"403","Thrsp",1.10347123282344,-1.83310639151139,0.0788004626260155,"DG"
"226","Man1a2",1.10433392955899,1.09734436114944,0.0786440861818245,"CA1"
"273","Parvg",1.10558422779621,-4.98749271153928,0.0784180018952325,"DG"
"296","Plod2",1.10640500966204,-2.48801788933543,0.0782699380965669,"DG"
"116","Ehd1",1.10904045561688,-1.20878950393352,0.0777964078365258,"DG"
"120","Eps15",1.10904045561688,1.22639286761842,0.0777964078365258,"CA1"
"184","Islr",1.11071016954975,-4.19291098133506,0.0774978814564603,"DG"
"230","Marcksl1",1.11312571624068,-1.79691671397861,0.0770680346127502,"DG"
"343","Rps18",1.11363460748657,-1.281710298049,0.0769777818444586,"DG"
"367","Slc17a6",1.11584843615225,5.74873638186076,0.0765863838070113,"CA1"
"34","Asap2",1.11901923047868,2.1496399091763,0.0760292610579793,"CA1"
"61","Ccbe1",1.11901923047868,-4.07017593344302,0.0760292610579793,"DG"
"314","Prr18",1.11901923047868,-2.08959109837552,0.0760292610579793,"DG"
"93","Cryab",1.12379663440764,-2.09315579822072,0.0751974936319681,"DG"
"139","Frrs1l",1.13138474104981,1.00080026970825,0.0738950349621991,"CA1"
"341","Rpl32",1.13505957715031,-1.254233100842,0.0732724010095955,"DG"
"164","Hap1",1.13527211238671,-1.62146545052192,0.073236551700457,"DG"
"275","Pcnx2",1.13795543053241,1.73786588258698,0.0727854496765778,"CA1"
"439","Ypel4",1.13795543053241,-1.44446925505574,0.0727854496765778,"DG"
"47","C2cd4c",1.13883157103469,-2.33821364438157,0.0726387611930133,"DG"
"59","Card10",1.15494447518997,-4.02169136916579,0.0699931476941247,"DG"
"309","Prkca",1.15677777281,1.64841884267513,0.0696983067034333,"CA1"
"316","Psd3",1.15750284729836,1.38036117152119,0.0695820392785045,"CA1"
"323","Pvalb",1.16759878256644,3.73967391809493,0.0679831396185816,"CA1"
"427","Ttn",1.1801365512602,-3.66099224475415,0.0660485744836398,"DG"
"74","Cfap100",1.18277766510492,2.88374848739612,0.0656481262599624,"CA1"
"305","Ppp1r16b",1.18371641743912,-1.21712065315637,0.0655063773389116,"DG"
"298","Plpp6",1.19186982819409,2.15636653973804,0.0642880380045396,"CA1"
"4","Actr3b",1.20763589095969,1.4000133436447,0.0619960627312404,"CA1"
"8","Adamtsl2",1.20763589095969,-4.5315038694462,0.0619960627312404,"DG"
"401","Tenm4",1.20763589095969,1.89545001360471,0.0619960627312404,"CA1"
"254","Nek6",1.21511043344682,-1.9606911693306,0.0609381922434444,"DG"
"347","Sbk1",1.21604987255146,1.37561897343182,0.060806516962293,"CA1"
"438","Ypel3",1.21824018571036,-1.17809190978528,0.0605006184730251,"DG"
"141","Gaa",1.21877634951755,1.24647319746626,0.0604259727475943,"CA1"
"147","Galnt9",1.21877634951755,1.96261465131767,0.0604259727475943,"CA1"
"162","Grm5",1.22467846666253,1.12110257353718,0.059610330997507,"CA1"
"202","L1cam",1.22467846666253,1.54236119492842,0.059610330997507,"CA1"
"56","Camkk2",1.22826993706439,1.08030019743775,0.0591194061476069,"CA1"
"333","Raver2",1.22959554889685,1.68526820084328,0.0589392290917005,"CA1"
"324","Qdpr",1.2316739687061,-1.45408750800792,0.0586578352314395,"DG"
"348","Sema3a",1.2316739687061,4.37780825990759,0.0586578352314395,"CA1"
"12","Adgrb3",1.23391245789971,1.17464885209279,0.0583562722986583,"CA1"
"98","Ctnnd2",1.23402784287529,1.14735677994785,0.0583407700463118,"CA1"
"354","Serpini1",1.23531743680807,1.62473842347154,0.058167789928073,"CA1"
"312","Prkd1",1.23703053892808,-2.50714422693535,0.0579387953313877,"DG"
"134","Fosb",1.24131980885771,-1.56527587913358,0.0573693845869569,"DG"
"28","Arhgap12",1.2449090176308,2.32798108929896,0.0568972114971596,"CA1"
"87","Cpne4",1.2449090176308,-4.64847865845724,0.0568972114971596,"DG"
"50","Cacng8",1.24869891932998,1.06628001869685,0.056402854092192,"CA1"
"185","Itgb8",1.2494769799503,-1.7262974844936,0.0563018959774216,"DG"
"17","Aifm3",1.25082509733375,-1.53141813791665,0.0561273971418699,"DG"
"379","Soga3",1.25082509733375,1.10228095997123,0.0561273971418699,"CA1"
"420","Trpc4",1.25082509733375,1.88676939952665,0.0561273971418699,"CA1"
"19","Alcam",1.25594018874015,1.52746245283095,0.055470210155693,"CA1"
"283","Pgbd5",1.25594018874015,-1.13093484179542,0.055470210155693,"DG"
"155","Gnal",1.29103246462104,-1.35694030310528,0.051164358744665,"DG"
"200","Kitl",1.29103246462104,-2.59739962346049,0.051164358744665,"DG"
"362","Shisa9",1.29103246462104,-2.30008621512871,0.051164358744665,"DG"
"295","Pllp",1.29314422723807,-1.9486229955077,0.0509161752656101,"DG"
"52","Cald1",1.29715969731324,-2.51174275397603,0.0504475759315206,"DG"
"188","Jade2",1.29715969731324,1.39003984595461,0.0504475759315206,"CA1"
"397","Syt14",1.29715969731324,1.51700648740525,0.0504475759315206,"CA1"
"232","Mbnl1",1.31410402988031,1.25655438417338,0.048517226921583,"CA1"
"416","Trabd",1.31710608704218,-1.74323692676101,0.0481830084473587,"DG"
"131","Far2",1.31850483576347,2.35045215609522,0.0480280732400732,"CA1"
"345","Runx1t1",1.32554882779871,2.80188116107231,0.0472553704622268,"CA1"
"251","Ncald",1.33540935894746,-3.64868632831451,0.0461945393874373,"DG"
"66","Ccnl1",1.34670291373508,-1.3185902745625,0.0450087639442168,"DG"
"129","Fam210b",1.34670291373508,1.5876309180842,0.0450087639442168,"CA1"
"248","Myt1",1.34670291373508,-2.09903725507611,0.0450087639442168,"DG"
"399","Tbc1d8b",1.34670291373508,-3.27128596202153,0.0450087639442168,"DG"
"138","Frmpd3",1.37898624112044,2.14217905796467,0.0417843604136385,"CA1"
"238","Megf9",1.37898624112044,1.21616127848365,0.0417843604136385,"CA1"
"156","Gpr161",1.37927448238442,5.73610728560987,0.0417566373329817,"CA1"
"308","Prkacb",1.38484032843853,-1.15970786515755,0.0412249057637537,"DG"
"302","Ppfibp1",1.38559294773002,-2.40131175057034,0.0411535261076719,"DG"
"195","Kcnn2",1.39491953598868,1.75070235129577,0.0402791654730262,"CA1"
"219","Mag",1.41014513876782,-2.1634298122833,0.0388915150022796,"DG"
"417","Trf",1.41014513876782,-1.49885267312732,0.0388915150022796,"DG"
"249","Myt1l",1.41668248223543,1.08275753683661,0.0383104733294286,"CA1"
"41","Bcr",1.43199576773145,2.04386769418778,0.0369831783832044,"CA1"
"199","Kit",1.43199576773145,2.47749872775106,0.0369831783832044,"CA1"
"221","Magi2",1.43199576773145,1.21415512614261,0.0369831783832044,"CA1"
"317","Ptch2",1.43199576773145,5.9436670200441,0.0369831783832044,"CA1"
"338","Rock2",1.43199576773145,1.05107474013083,0.0369831783832044,"CA1"
"45","Btbd3",1.43266047930826,-1.79512333363829,0.0369266168920789,"DG"
"247","Myh10",1.43268903641671,1.10720123307934,0.0369241888558549,"CA1"
"327","Rab8b",1.43268903641671,1.54329392380319,0.0369241888558549,"CA1"
"55","Camk2n2",1.43451550283517,-2.34811733530922,0.0367692267781182,"DG"
"182","Inha",1.44072491814301,-3.56382179707362,0.0362472515588833,"DG"
"220","Magi1",1.44335296070595,-1.57110299712693,0.036028571185605,"DG"
"371","Slc29a1",1.44513482137635,-2.54607266481065,0.0358810529041364,"DG"
"325","R3hdm1",1.44819317545854,1.05985606798273,0.0356292618173916,"CA1"
"198","Kirrel3",1.44903099312365,-2.03880656931083,0.0355605940092845,"DG"
"351","Sema5b",1.45415998728022,-3.16848969666994,0.0351430955023871,"DG"
"424","Tspan15",1.45415998728022,-2.08782118011746,0.0351430955023871,"DG"
"38","Atp2b4",1.45747175877357,-2.42097326165294,0.0348761262584884,"DG"
"290","Pld3",1.4578502235047,1.020098869755,0.034845746793209,"CA1"
"384","Spry1",1.4578502235047,-2.48406719968111,0.034845746793209,"DG"
"44","Brd9",1.46044112043445,1.18910446696454,0.0346384842622784,"CA1"
"192","Kcnd2",1.46044112043445,1.66293073063711,0.0346384842622784,"CA1"
"23","Ano4",1.46497628966812,2.75995823394093,0.0342786500484041,"CA1"
"407","Tmc6",1.46497628966812,-4.18486197145004,0.0342786500484041,"DG"
"78","Cidea",1.46658338321949,-5.90270505860228,0.0341520373518071,"DG"
"186","Itpka",1.46658338321949,1.6509419089597,0.0341520373518071,"CA1"
"277","Pde11a",1.46658338321949,3.61648003119078,0.0341520373518071,"CA1"
"266","Ntm",1.46704982167755,1.98620744997416,0.0341153772676046,"CA1"
"7","Adamts17",1.48192893861056,-2.55995689472011,0.0329663648944913,"DG"
"42","Blmh",1.48192893861056,-1.8512806733492,0.0329663648944913,"DG"
"80","Clic4",1.48192893861056,-1.55490287031235,0.0329663648944913,"DG"
"103","Dgat2",1.48320584025386,-1.70000609049998,0.032869580374258,"DG"
"214","Lrrc7",1.48326278956187,1.76325268283937,0.0328652704481398,"CA1"
"421","Trpc6",1.48484822139037,-3.95026400641623,0.0327455114933361,"DG"
"99","Cx3cl1",1.48503604175347,1.00913507263796,0.0327313530262249,"CA1"
"356","Sh3bgrl",1.4853421398617,1.06168559275861,0.0327082915421265,"CA1"
"85","Cntnap5c",1.49051279811446,3.41024396879125,0.0323211795552454,"CA1"
"242","Mobp",1.49532835088956,-1.97636949155649,0.0319647748033333,"DG"
"366","Slc16a14",1.49933238287885,3.73420922486901,0.0316714259476122,"CA1"
"218","Ltbp3",1.50796506947095,-1.98980189692701,0.0310480929949844,"DG"
"288","Pla2g4e",1.50796506947095,-5.8761507735465,0.0310480929949844,"DG"
"83","Cnp",1.50933212528697,-1.65339136615944,0.0309505146343399,"DG"
"264","Nrn1",1.51072969916674,-1.27859369413155,0.0308510749495261,"DG"
"321","Ptprn2",1.51080887797564,1.53944907323316,0.0308454508193412,"CA1"
"115","Efnb2",1.51149313206611,2.18393516916213,0.0307968904332662,"CA1"
"39","Bambi",1.51508829112651,-3.41577481355917,0.0305430011750272,"DG"
"49","Cacnb2",1.51508829112651,1.31230575466417,0.0305430011750272,"CA1"
"297","Plp1",1.51508829112651,-2.01768859497023,0.0305430011750272,"DG"
"413","Tmod2",1.51508829112651,1.1052249339094,0.0305430011750272,"CA1"
"394","Synj2",1.52718467756042,2.50242976782384,0.0297040264160112,"CA1"
"26","Ar",1.52777718050219,2.57035336418827,0.0296635291873444,"CA1"
"268","Nyap2",1.52856509908153,2.42769265886532,0.0296097609313811,"CA1"
"429","Usp46",1.52856509908153,1.38316772961948,0.0296097609313811,"CA1"
"259","Npr3",1.53721774819618,3.35441222183688,0.0290256698964813,"CA1"
"368","Slc24a2",1.54541755033596,1.28174820602888,0.0284827848702034,"CA1"
"357","Sh3bp4",1.58585881378944,2.21322197346212,0.0259502284945302,"CA1"
"390","Strip2",1.58963449870514,3.29102744111123,0.025725599328339,"CA1"
"437","Wwc2",1.58963449870514,1.6239455498002,0.025725599328339,"CA1"
"336","Rgs6",1.59194142657517,-4.05723072680385,0.0255893098741005,"DG"
"145","Galnt14",1.60149504929498,-3.36661578749415,0.0250325418386527,"DG"
"285","Pik3ip1",1.60149504929498,-1.76970499049762,0.0250325418386527,"DG"
"6","Adam8",1.60582091471517,-4.34740191183018,0.0247844385584061,"DG"
"207","Lingo1",1.62044183444735,1.14917266726986,0.02396393679978,"CA1"
"301","Pou3f1",1.62484281267412,4.94537838614734,0.0237223214934711,"CA1"
"414","Tnfrsf25",1.62543211611777,-2.138135132522,0.0236901539988828,"DG"
"265","Nrxn3",1.63027111933473,1.44843846449094,0.0234276582778357,"CA1"
"36","Atf3",1.64918782990781,-1.99023464342953,0.0224291166736856,"DG"
"269","Obsl1",1.64942274217232,-2.78815977811286,0.0224169879221505,"DG"
"346","Satb2",1.64942274217232,5.53991802508799,0.0224169879221505,"CA1"
"208","Lingo2",1.65073812882736,-3.95139303683212,0.0223491942980909,"DG"
"228","Map4k3",1.65073812882736,1.19382057745723,0.0223491942980909,"CA1"
"342","Rplp0",1.65073812882736,-1.16520784031621,0.0223491942980909,"DG"
"197","Kctd4",1.65241867759148,-3.50059230403259,0.0222628788210164,"DG"
"163","Gsk3b",1.66131126622528,1.11123430903351,0.0218116607275561,"CA1"
"245","Muc3a",1.66897990272892,-1.57490756457302,0.0214298976712738,"DG"
"411","Tmem88b",1.66897990272892,-2.23119350688485,0.0214298976712738,"DG"
"30","Arhgap32",1.67587263259265,1.50580575393869,0.0210924664705444,"CA1"
"447","Zmat3",1.67587263259265,1.70028062848364,0.0210924664705444,"CA1"
"173","Htra4",1.6774999976459,-5.66956034577029,0.0210135778043721,"DG"
"158","Grem1",1.68678870082063,3.56696047255589,0.0205689110072977,"CA1"
"253","Necab3",1.68678870082063,-4.30853379231975,0.0205689110072977,"DG"
"137","Frmd4b",1.68924418254361,-2.1941738185237,0.0204529434441439,"DG"
"396","Syt13",1.68924418254361,-1.56739662952066,0.0204529434441439,"DG"
"299","Pls3",1.69337075446361,1.2017851524546,0.0202595243822606,"CA1"
"21","Ankrd13a",1.6988509852359,-1.6611212821397,0.0200054817832257,"DG"
"32","Arsj",1.7036802343457,-7.16339987383847,0.0197842579440889,"DG"
"193","Kcng1",1.7053651061093,-4.04772112286608,0.0197076524103288,"DG"
"107","Dlgap4",1.71175356785576,1.16061934493658,0.0194198750889211,"CA1"
"97","Csrnp3",1.72657733620705,1.21018002306399,0.0187682017724611,"CA1"
