"","gene","pvalue","lfc","padj","direction"
"176","Igsf1",1.72657733620705,-5.40701876644176,0.0187682017724611,"DG"
"223","Mal2",1.72657733620705,2.25553719339631,0.0187682017724611,"CA1"
"149","Git1",1.73210598197272,1.71861597432769,0.018530793566256,"CA1"
"418","Trim2",1.73210598197272,1.26022777687379,0.018530793566256,"CA1"
"40","Bcas1",1.73596293618928,-1.89548325494173,0.0183669508495353,"DG"
"178","Igsf9",1.74318993234557,-5.63810753328799,0.01806383957611,"DG"
"387","Ss18",1.74318993234557,-2.14881623886775,0.01806383957611,"DG"
"58","Car7",1.75741323617378,2.07638993406075,0.0174818248134004,"CA1"
"235","Mcm6",1.76007945003662,-3.79188563382622,0.0173748294372698,"DG"
"320","Ptprg",1.76220179343783,1.58594693183861,0.017290127926929,"CA1"
"159","Grin2a",1.79301819409424,1.83705036534969,0.0161057816108898,"CA1"
"175","Igfbp5",1.80951213826057,-3.04358119003663,0.0155055744907261,"DG"
"436","Wscd1",1.81879679173528,-1.83449376976644,0.0151776036797483,"DG"
"190","Kcnab2",1.82330234660548,1.13440577535401,0.0150209587471539,"CA1"
"430","Vip",1.82330234660548,7.45459192028237,0.0150209587471539,"CA1"
"222","Mal",1.82446330609531,-2.53339987524375,0.0149808582222427,"DG"
"15","Aff3",1.82631013859494,1.58469397476426,0.0149172875502882,"CA1"
"386","Sptbn2",1.82853077906307,1.43179815800139,0.0148412069460837,"CA1"
"35","Astn2",1.83154383240178,2.5795012901305,0.014738597799903,"CA1"
"79","Cldn11",1.84011602172416,-2.3857268471159,0.0144505367324178,"DG"
"27","Arap2",1.88221233212824,2.17357150133907,0.0131155850450705,"CA1"
"408","Tmem108",1.90260304962629,-4.27678053932736,0.0125140230439447,"DG"
"22","Ankrd63",1.93001593583605,7.36000099133656,0.0117485444448778,"CA1"
"432","Vwa3b",1.93161726397929,-2.94050211411412,0.0117053050436562,"DG"
"154","Gm35339",1.93851703664523,-3.64057739248599,0.0115208086473637,"DG"
"183","Ipcef1",1.93851703664523,-4.64367680591148,0.0115208086473637,"DG"
"243","Mpped1",1.94186484945957,4.64107202211774,0.0114323404886688,"CA1"
"332","Rasl10a",1.94186484945957,-1.98088460801218,0.0114323404886688,"DG"
"82","Cnksr2",1.94636560759097,1.38190288938257,0.0113144746153505,"CA1"
"201","Kl",1.94636560759097,2.37115356274369,0.0113144746153505,"CA1"
"236","Mctp1",1.94636560759097,-4.48508446601869,0.0113144746153505,"DG"
"319","Ptn",1.94636560759097,1.36854565364573,0.0113144746153505,"CA1"
"241","Mkx",1.95295969879572,-3.3006188871587,0.011143979415262,"DG"
"330","Rasgrf2",1.96229443339923,-2.29691330812314,0.0109070063656027,"DG"
"442","Zfp385b",1.98645699848979,2.060943472752,0.0103167522532977,"CA1"
"57","Camsap2",1.99754741874542,1.12003550438979,0.0100566325296444,"CA1"
"146","Galnt16",1.99836565739691,1.1886941476451,0.0100377030269111,"CA1"
"276","Pcp4",1.99836565739691,-7.0925653669034,0.0100377030269111,"DG"
"33","Asap1",1.99950071554946,2.16587339522579,0.0100115030602804,"CA1"
"334","Rbm3",2.01424664846299,-1.25560481911327,0.00967728099241146,"DG"
"279","Pde7b",2.03018294018765,-3.24849196842956,0.00932861263882239,"DG"
"364","Sipa1l2",2.03018294018765,-2.05310464313069,0.00932861263882239,"DG"
"75","Chd7",2.04866619583577,-2.3160808113394,0.00893992353422249,"DG"
"65","Ccng1",2.05723239842533,1.77089487344458,0.00876531648506202,"CA1"
"284","Phyhipl",2.07350020002371,-1.42034079576946,0.00844305853045618,"DG"
"126","Fam189a1",2.0735919672567,2.21099728750707,0.00844127468493332,"CA1"
"14","Adgrl3",2.07548220084772,1.65172477723289,0.00840461451918935,"CA1"
"213","Lrrc16a",2.07548220084772,-2.08835818310337,0.00840461451918935,"DG"
"233","Mbp",2.0765856277482,-2.02203563388979,0.00838328773085539,"DG"
"400","Tdo2",2.0765856277482,-8.58562827877406,0.00838328773085539,"DG"
"206","Lhx9",2.084217219603,-4.85953342225467,0.00823726011706537,"DG"
"205","Lhfpl2",2.11261052688602,-2.74592616915488,0.00771595121519336,"DG"
"240","Micall1",2.11715961897049,-1.85390234043474,0.00763555097813268,"DG"
"16","Ahcyl2",2.12422562900661,-1.71110977493853,0.00751232504803946,"DG"
"142","Gabra1",2.12422562900661,1.5918403987242,0.00751232504803946,"CA1"
"10","Adcy9",2.12987359333024,1.72240273544105,0.00741526040030365,"CA1"
"77","Chst8",2.13380030167331,3.18919908628789,0.00734851691743028,"CA1"
"326","Rab3c",2.13582755386705,1.94316232967454,0.00731429455910408,"CA1"
"363","Sik3",2.13582755386705,1.17697284412971,0.00731429455910408,"CA1"
"119","Ephb1",2.13821850234839,-2.45852071615875,0.0072741373587548,"DG"
"187","Itpr1",2.14536724685213,2.5159260324663,0.00715538083053294,"CA1"
"9","Adarb2",2.16648859950991,-2.60162011937938,0.00681571466150808,"DG"
"94","Crym",2.17057130155899,2.03607428642735,0.0067519419292555,"CA1"
"292","Plekhb1",2.17366197176727,-1.57182254904047,0.0067040620954372,"DG"
"133","Fos",2.18189590956372,-1.36411005102788,0.0065781548176117,"DG"
"328","Rasal1",2.18911021520292,1.59959043005831,0.006469784048087,"CA1"
"152","Gm19410",2.19251505949851,4.02192795662748,0.00641925961840745,"CA1"
"374","Slc4a8",2.19251505949851,1.29068213859002,0.00641925961840745,"CA1"
"54","Camk2d",2.22216725883707,-2.84348412891499,0.00599560124570681,"DG"
"370","Slc26a10",2.26241475153508,-3.86866086490052,0.00546493811632511,"DG"
"372","Slc29a4",2.26321936961669,-3.13848500736256,0.00545482259015093,"DG"
"89","Cpne9",2.26386350538404,-4.49711875790521,0.00544673811731399,"DG"
"117","Epb41",2.27163115002563,-2.98416889217568,0.00535018562277708,"DG"
"165","Hcn1",2.31754453975839,3.12787768266702,0.00481343886484118,"CA1"
"389","Stk32c",2.31754453975839,-1.71308743232277,0.00481343886484118,"DG"
"31","Arl15",2.31754759470152,2.16103941543967,0.00481340500594842,"CA1"
"72","Cdkl5",2.32207757060481,1.85065811779717,0.00476345897675728,"CA1"
"382","Spata13",2.32599919947327,-2.77311964396496,0.00472063911409184,"DG"
"272","Parm1",2.40649889779461,2.17494981047926,0.00392194141689413,"CA1"
"303","Ppl",2.40649889779461,-3.7214117664325,0.00392194141689413,"DG"
"426","Ttc39b",2.42083586616603,1.6922117013975,0.00379458367382558,"CA1"
"189","Jun",2.42373231431753,-1.43167267742747,0.00376936059122793,"DG"
"20","Alox12b",2.43754278716108,5.28116917285618,0.003651381516779,"CA1"
"434","Wfs1",2.44801435039769,4.89883719264916,0.00356439355401827,"CA1"
"244","Mt1",2.45986530840117,-1.65426552262813,0.00346844403704052,"DG"
"181","Il1rap",2.48150165721398,-2.19804261387371,0.00329988148714506,"DG"
"123","Esr1",2.48795617734648,7.17213260239745,0.0032512010210061,"CA1"
"132","Fmn1",2.49135538167946,2.55559299939428,0.00322585333670707,"CA1"
"172","Htr5b",2.49135538167946,7.79491111071642,0.00322585333670707,"CA1"
"307","Prickle2",2.49135538167946,1.28434608119826,0.00322585333670707,"CA1"
"167","Hivep2",2.49158141760572,1.46911648692246,0.00322417482348915,"CA1"
"383","Spink8",2.49507980738621,5.04775642401364,0.00319830732418511,"CA1"
"365","Slc16a11",2.52064856354205,-3.08506828054613,0.00301544517263056,"DG"
"274","Pcdh8",2.52697386387938,-2.73348124090978,0.0029718448738882,"DG"
"435","Wnt2",2.53381147847573,6.8601087203457,0.00292542198948326,"CA1"
"385","Spsb1",2.55534592346361,-3.45306667518418,0.00278390285596242,"DG"
"287","Pkia",2.58074712588024,-1.91937892731367,0.00262574697677181,"DG"
"280","Pdyn",2.58106368440982,-4.86275221260853,0.00262383375941072,"DG"
"355","Sez6",2.59317965640018,3.74553325970927,0.00255164553450945,"CA1"
"281","Pdzd2",2.60733541455849,-3.62329363466014,0.00246981591861054,"DG"
"373","Slc39a6",2.60733541455849,-2.01300121782602,0.00246981591861054,"DG"
"179","Il16",2.61754436056121,-4.53266022542577,0.00241243510431469,"DG"
"425","Tspan18",2.63407870432856,-5.51872341801147,0.00232231590020504,"DG"
"286","Pitpnm2",2.64661558977541,-2.20761031394155,0.00225623540657837,"DG"
"361","Shank1",2.67472418683684,1.76616853350744,0.00211483170769177,"CA1"
"381","Sorl1",2.67472418683684,1.66748146804817,0.00211483170769177,"CA1"
"135","Foxo1",2.6755799955643,-3.03719063556689,0.00211066838207379,"DG"
"444","Zfp703",2.6755799955643,1.78220743029367,0.00211066838207379,"CA1"
"212","Lrp1",2.70765588282419,1.16518095290985,0.00196039739694393,"CA1"
"215","Lrrn2",2.70765588282419,1.00994864620047,0.00196039739694393,"CA1"
"2","3110035E14Rik",2.73920671241925,2.70912554032408,0.00182302778389811,"CA1"
"260","Nr3c2",2.75200545652497,1.39835039331623,0.00177008671860806,"CA1"
"91","Crim1",2.75865269586932,1.6839215580462,0.00174320034877482,"CA1"
"318","Ptma",2.78873712587274,-1.30999428140731,0.00162653298207403,"DG"
"5","Adam23",2.79530872695347,1.54289595145551,0.00160210609650255,"CA1"
"29","Arhgap26",2.80081882103395,1.54532449322228,0.00158190784192453,"CA1"
"68","Cdh6",2.80081882103395,8.44337734020508,0.00158190784192453,"CA1"
"101","Cyld",2.80081882103395,1.68327663959248,0.00158190784192453,"CA1"
"225","Man1a",2.80081882103395,4.43283637341005,0.00158190784192453,"CA1"
"148","Galntl6",2.80908274814047,3.79744146900534,0.00155209125464291,"CA1"
"130","Fam234b",2.83232380030028,1.23828177411548,0.00147121518811531,"CA1"
"102","Dab2ip",2.84999683785227,1.49424393138175,0.00141254782950741,"CA1"
"263","Nrip2",2.85246388581243,-3.14746507112335,0.00140454647517449,"DG"
"224","Maml2",2.85983696576998,-3.15201834606674,0.0013809025583926,"DG"
"300","Plxna1",2.8871999297841,2.2005557211299,0.00129658224501155,"CA1"
"11","Add3",2.9232755155606,-1.25719694209857,0.00119323088098757,"DG"
"261","Nrep",2.9232755155606,-2.89965997854306,0.00119323088098757,"DG"
"170","Htr1b",2.92356735108648,6.0662546871398,0.00119242932765871,"CA1"
"110","Dsp",2.95449011842507,-6.42842857885198,0.00111047780193321,"DG"
"409","Tmem158",2.96175760850298,2.61115642106151,0.00109204966884813,"CA1"
"262","Nrip1",2.9771221207469,2.64093718517018,0.0010540904514241,"CA1"
"153","Gm2115",2.99243770472137,5.40231279624059,0.00101756531546482,"CA1"
"1","1810041L15Rik",3.01888367401605,-2.25967047105762,0.000957450490522484,"DG"
"419","Trp53i11",3.01888367401605,-3.20929724259641,0.000957450490522484,"DG"
"136","Foxp1",3.06133847207354,2.21908464431768,0.000868283459469729,"CA1"
"443","Zfp462",3.06133847207354,2.92550121081779,0.000868283459469729,"CA1"
"234","Mchr1",3.12247832052448,3.71664721982602,0.000754261046742183,"CA1"
"114","Ece2",3.12891959822759,-3.70505981293029,0.000743156707192071,"DG"
"204","Lefty1",3.15445260583087,6.59592484894649,0.000700724648148385,"CA1"
"209","Lingo4",3.15537906309546,2.85689124767717,0.000699231422889587,"CA1"
"322","Ptpru",3.17054199308749,5.75336085723879,0.00067523976011171,"CA1"
"344","Rreb1",3.21281063295964,-3.07164993626688,0.000612617455366763,"DG"
"331","Rasgrp1",3.28669485470103,1.59410069433595,0.000516779342801115,"CA1"
"177","Igsf3",3.31339308847773,-3.34258534608621,0.000485967148144839,"DG"
"293","Plekhg1",3.31339308847773,3.7501014603001,0.000485967148144839,"CA1"
"53","Caln1",3.33679765643353,1.96266403796847,0.000460471063194011,"CA1"
"216","Lrrtm4",3.3575495721874,-4.08700523580882,0.000438985755112152,"DG"
"256","Nov",3.43643923574206,7.86196462545761,0.00036606715521521,"CA1"
"445","Zfpm1",3.50671399321953,3.19578467051733,0.000311376624821581,"CA1"
"161","Grm2",3.51440113572613,-4.0902631173041,0.000305913655950938,"DG"
"90","Crhbp",3.55665833807375,7.92124840862677,0.000277550274970728,"CA1"
"291","Plekha2",3.56692936468672,-3.25953202433202,0.000271063246365746,"DG"
"335","Reps2",3.56692936468672,1.66664655731868,0.000271063246365746,"CA1"
"369","Slc24a3",3.56692936468672,1.96538060688604,0.000271063246365746,"CA1"
"306","Ppp3r1",3.59130542488602,1.07206631683404,0.000256268115409039,"CA1"
"160","Grin2b",3.62453420988561,2.2552222869243,0.000237391841903219,"CA1"
"340","Rph3a",3.66400728864284,-3.17532071115096,0.000216766772515318,"DG"
"37","Atp2b1",3.68094775371062,2.07555455241405,0.000208474166561818,"CA1"
"404","Tiam1",3.7530545070299,-3.03055286318641,0.000176581618435455,"DG"
"168","Homer2",3.75496920915453,2.89833213978948,0.000175804825259779,"CA1"
"227","Map4",3.77477817737328,1.72252434982905,0.000167966171227353,"CA1"
"311","Prkcg",3.78316475175531,2.06148872348106,0.000164753727156591,"CA1"
"109","Dock4",3.85252710035595,1.61999532781792,0.000140434204867022,"CA1"
"128","Fam19a2",3.85678060057881,-3.80943386816909,0.000139065499299292,"DG"
"69","Cdh9",3.86341509986804,-5.05565134571682,0.000136957209956898,"DG"
"48","Cacna1i",3.88698133388781,1.82255126622812,0.000129723502535147,"CA1"
"108","Dock10",3.88698133388781,-3.37944227304724,0.000129723502535147,"DG"
"171","Htr2c",3.88698133388781,5.60618645705523,0.000129723502535147,"CA1"
"375","Slc8a1",3.88698133388781,3.6028024436189,0.000129723502535147,"CA1"
"231","Matn2",3.94322257375531,2.81645474359267,0.000113966556495205,"CA1"
"151","Gm13889",3.94983932224987,-2.87246206951939,0.000112243364897417,"DG"
"67","Cd34",3.97518646552234,2.78371331446251,0.000105879902931584,"CA1"
"440","Zdhhc2",3.97518646552234,3.47437363009999,0.000105879902931584,"CA1"
"71","Cdk5r2",4.06213739423831,1.32062273324996,8.66687645410609e-05,"CA1"
"210","Lmtk2",4.06213739423831,1.65924672730166,8.66687645410609e-05,"CA1"
"203","Large",4.11048831785726,1.36999500468325,7.75374799984871e-05,"CA1"
"88","Cpne8",4.11852496205233,3.87445876017692,7.61158388457734e-05,"CA1"
"191","Kcnc4",4.17217409729539,-4.27877391014926,6.72706931616233e-05,"DG"
"194","Kcnh7",4.17905378195741,4.04592860924124,6.62134501520939e-05,"CA1"
"406","Tle3",4.17905378195741,3.28357534901374,6.62134501520939e-05,"CA1"
"360","Sh3rf1",4.17988299630147,3.15546986328645,6.60871470051126e-05,"CA1"
"304","Ppm1e",4.18634932343419,1.57200477801277,6.51104469497957e-05,"CA1"
"398","Tagln3",4.18634932343419,-2.31079642448374,6.51104469497957e-05,"DG"
"239","Meis2",4.45323302467683,5.12963833073681,3.52181853942394e-05,"CA1"
"124","Exoc6b",4.45988731945816,2.16676277079324,3.46826825266393e-05,"CA1"
"446","Zfpm2",4.59761591033352,-4.14355354561035,2.52571352388279e-05,"DG"
"51","Cadps2",4.71756696210848,2.76991424322043,1.9161655941396e-05,"CA1"
"166","Hdac7",4.78883216474685,-2.93921106825693,1.62617707851823e-05,"DG"
"405","Tiam2",4.84164272782017,-5.06409263247165,1.43998269231283e-05,"DG"
"180","Il1r1",4.86591102327267,-5.52515071745603,1.36172363904319e-05,"DG"
"267","Ntng1",4.90088643793337,-5.10619233611503,1.25635844129441e-05,"DG"
"428","Tyro3",4.90088643793337,2.93630227408086,1.25635844129441e-05,"CA1"
"157","Gprc5b",5.16391752292107,-2.08066540323736,6.85618420221517e-06,"DG"
"278","Pde2a",5.26664545905668,1.67331818684865,5.41195953758777e-06,"CA1"
"118","Epha6",5.3088791343754,2.77841425766228,4.91044516489342e-06,"CA1"
"310","Prkcb",5.35095105170316,2.59843053474431,4.45706480082685e-06,"CA1"
"150","Glis3",5.45682170086873,-4.66336495749495,3.4928368408655e-06,"DG"
"84","Cntnap2",5.4747864589427,3.15952698009172,3.35130180975071e-06,"CA1"
"229","Mapk3",5.53885479141328,-2.42200342685841,2.89164655760248e-06,"DG"
"86","Col11a1",5.55964703466515,5.43462795113936,2.75646806499723e-06,"CA1"
"143","Gabra3",5.56715768784952,3.85822678538692,2.70920776787317e-06,"CA1"
"391","Stum",5.71514866453452,1.86238495446979,1.92686520977337e-06,"CA1"
"3","Actr2",5.77064146775404,1.60936811116647,1.69573714025484e-06,"CA1"
"380","Sorcs3",5.93877499977999,3.10842804769672,1.15139675255638e-06,"CA1"
"174","Hunk",5.98398632028644,4.16306473056856,1.03756109713373e-06,"CA1"
"282","Pex5l",5.98531509486959,3.11175436108892,1.03439140951931e-06,"CA1"
"24","Ap2b1",6.06314038551856,1.69970223818006,8.64688363425451e-07,"CA1"
"217","Lrtm2",6.06314038551856,-3.57928704574796,8.64688363425451e-07,"DG"
"376","Smoc2",6.06314038551856,-6.56588178811976,8.64688363425451e-07,"DG"
"395","Synpr",6.06314038551856,-4.36782225324866,8.64688363425451e-07,"DG"
"257","Npnt",6.25080424718142,-5.23439473114812,5.61300918407922e-07,"DG"
"270","Ociad2",6.36498037137921,2.68510895186484,4.31538580450508e-07,"CA1"
"64","Ccnd1",6.38682618250052,2.63743786627385,4.10368311662168e-07,"CA1"
"125","Fam163b",6.38682618250052,-3.58988766798705,4.10368311662168e-07,"DG"
"350","Sema5a",6.38682618250052,-5.01511283256586,4.10368311662168e-07,"DG"
"255","Nos1ap",7.06579485860218,2.30036665913752,8.5941937713449e-08,"CA1"
"63","Ccdc88c",8.09872410867534,4.77305744901054,7.96665281877757e-09,"CA1"
"313","Prox1",8.51244813507529,-4.90159458660805,3.07292432243355e-09,"DG"
"294","Plk5",9.52750158403569,-8.04596113068257,2.96823591716816e-10,"DG"
"92","Crlf1",15.5379197081902,-7.69969383758498,2.89787929440682e-16,"DG"
"392","Stxbp6",16.0278378557139,-5.19396604691866,9.37912112005798e-17,"DG"
"46","C1ql2",17.5785662925783,-7.65382313740708,2.63896546857649e-18,"DG"
