"gene","lfc","padj","upregulated in"
"Trf",2.7,5.3e-07,"DISS"
"Hexb",2.3,8.1e-07,"DISS"
"Selplg",3,9.22e-07,"DISS"
"C1qb",2.3,7.08e-06,"DISS"
"Csf1r",2.1,9.58e-06,"DISS"
"Ctss",2.6,9.58e-06,"DISS"
"Cnp",2.5,4.47e-05,"DISS"
"Il1a",3.1,4.47e-05,"DISS"
"Mag",3.3,4.47e-05,"DISS"
"Cd14",3.4,4.88e-05,"DISS"
"Mpeg1",2.4,6.47e-05,"DISS"
"Tmem88b",3.1,6.77e-05,"DISS"
"Nfkbia",2.1,6.87e-05,"DISS"
"Slc15a3",3.4,9.32e-05,"DISS"
"Cd83",2.6,9.98e-05,"DISS"
"Cldn11",3.1,0.000105,"DISS"
"Laptm5",2.3,0.000223,"DISS"
"Plau",3.9,0.000223,"DISS"
"Plp1",2.7,0.000223,"DISS"
"Mal",3.2,0.000232,"DISS"
"Plek",2.5,0.000232,"DISS"
"Jun",1.6,0.00032,"DISS"
"Mobp",2.6,0.000441,"DISS"
"Pcsk1n",1.3,0.00048,"DISS"
"Socs3",2.3,0.00048,"DISS"
"Pllp",2.8,0.000546,"DISS"
"Ndrg1",2.9,0.000579,"DISS"
"Phldb1",2.3,0.000684,"DISS"
"Tyrobp",3.3,0.000822,"DISS"
"Cx3cr1",2.1,0.00095,"DISS"
"Tmem119",2.5,0.00095,"DISS"
"C1qa",2.3,0.000984,"DISS"
"Slc2a5",4.1,0.00123,"DISS"
"Fcrls",2.7,0.0014,"DISS"
"Lgmn",1.8,0.00157,"DISS"
"Clic4",2,0.00181,"DISS"
"Sema5a",3.3,0.00297,"DISS"
"C5ar1",3.7,0.00301,"DISS"
"Cmtm5",2.7,0.00301,"DISS"
"Ctcfl",3.1,0.00304,"DISS"
"Cryab",2.8,0.00307,"DISS"
"Rpl26",1.3,0.00322,"DISS"
"Gab1",2.9,0.00344,"DISS"
"C1qc",2.6,0.00439,"DISS"
"Fa2h",3.3,0.0046,"DISS"
"Clec2l",1.9,0.00502,"DISS"
"Spry2",1.8,0.00507,"DISS"
"Mcam",2.9,0.00513,"DISS"
"Olfml3",2.1,0.0052,"DISS"
"Sepp1",1.5,0.00578,"DISS"
"Ptma",1.2,0.00621,"DISS"
"Csrnp3",-1.5,0.00658,"HOMO"
"Dusp1",1.3,0.00801,"DISS"
"Lag3",3.3,0.00801,"DISS"
"Mbp",2,0.00801,"DISS"
"Atf3",2.2,0.00809,"DISS"
"C1ql1",3.1,0.00809,"DISS"
"Adgrg1",1.9,0.00862,"DISS"
"Csrp1",1.7,0.00907,"DISS"
"Ltbp3",2.3,0.00907,"DISS"
"Mcl1",1.4,0.00907,"DISS"
"Rpl29",1.2,0.00907,"DISS"
"Rpl36a",1.6,0.00907,"DISS"
"Stxbp5l",-1.9,0.00907,"HOMO"
"Ighv14-2",7.8,0.00959,"DISS"
"Rps27",1.3,0.00959,"DISS"
"Mapk3",1.6,0.0098,"DISS"
"Gabrb1",-1.1,0.0103,"HOMO"
"Rgs7bp",-1.4,0.0114,"HOMO"
"Trem2",3.3,0.0114,"DISS"
"Syngr2",3.4,0.012,"DISS"
"Irf8",2.8,0.0126,"DISS"
"Jund",1.1,0.0126,"DISS"
"Plekhb1",1.5,0.0126,"DISS"
"Grin2b",-1.7,0.0132,"HOMO"
"Sorl1",-1.4,0.0135,"HOMO"
"Cst3",1.5,0.0145,"DISS"
"Rpl28",1.2,0.0155,"DISS"
"Rps4x",0.98,0.0155,"DISS"
"Unc93b1",2.3,0.0155,"DISS"
"D6Wsu163e",2.3,0.0159,"DISS"
"Sstr1",4.3,0.0159,"DISS"
"Birc6",-1.3,0.016,"HOMO"
"Cdkl5",-1.7,0.016,"HOMO"
"Gm10401",7.6,0.016,"DISS"
"Itga5",3.1,0.016,"DISS"
"Ly86",2.8,0.016,"DISS"
"Olig1",1.7,0.016,"DISS"
"Zfp36",1.8,0.016,"DISS"
"Ralgapa1",-1.2,0.0163,"HOMO"
"Rps8",1,0.017,"DISS"
"Cd9",2.4,0.0171,"DISS"
"Rph3a",2.3,0.0171,"DISS"
"Slc2a1",1.7,0.0177,"DISS"
"Bin2",2.5,0.0183,"DISS"
"Arhgef9",-0.93,0.0187,"HOMO"
"Gpr84",2.9,0.0187,"DISS"
"H2-K1",2.1,0.0187,"DISS"
"Rc3h2",-2,0.0187,"HOMO"
"Rundc3a",0.92,0.0187,"DISS"
"Slco2b1",2.2,0.0187,"DISS"
"Tgfbr2",2.4,0.0187,"DISS"
"Cdh9",3.7,0.0199,"DISS"
"Ctsd",1.3,0.0199,"DISS"
"Ptgds",2.5,0.0199,"DISS"
"Epha6",-1.7,0.02,"HOMO"
"Mt1",1.4,0.02,"DISS"
"Itgb5",2,0.0201,"DISS"
"Inpp5d",2.8,0.0204,"DISS"
"Icam1",2.9,0.0206,"DISS"
"Kcnma1",-1.9,0.0206,"HOMO"
"Myrf",2.2,0.0221,"DISS"
"Nos1ap",-1.2,0.0221,"HOMO"
"Sparc",1.8,0.0221,"DISS"
"Tnf",2.4,0.0221,"DISS"
"Rps3",0.87,0.0222,"DISS"
"Siglech",2.1,0.0222,"DISS"
"Serpinb1a",4.4,0.0226,"DISS"
"mt-Co3",1.4,0.0226,"DISS"
"Mog",2.5,0.0227,"DISS"
"Stat3",1.6,0.0241,"DISS"
"Tlr7",3.9,0.0242,"DISS"
"Plppr4",-1.2,0.0249,"HOMO"
"Celsr2",-1.1,0.0254,"HOMO"
"Lgals9",2.7,0.0262,"DISS"
"mt-Nd5",0.91,0.0262,"DISS"
"Tln1",1.3,0.0262,"DISS"
"Cyba",3.8,0.0263,"DISS"
"Ermn",2.5,0.0269,"DISS"
"Fn1",1.8,0.0269,"DISS"
"Grin2a",-1.7,0.0269,"HOMO"
"mt-Co1",1.2,0.0269,"DISS"
"Sipa1",2.7,0.0269,"DISS"
"Lrrc7",-1.8,0.0273,"HOMO"
"Vasp",2.3,0.0273,"DISS"
"Shroom3",6.2,0.028,"DISS"
"mt-Cytb",1.3,0.0285,"DISS"
"Qdpr",1.5,0.0285,"DISS"
"Slc12a2",2.1,0.0285,"DISS"
"Tmem170",2.5,0.0293,"DISS"
"Apod",2,0.03,"DISS"
"Cadm2",-1.2,0.03,"HOMO"
"Erdr1",1.3,0.03,"DISS"
"Il1b",2.4,0.03,"DISS"
"Plekhg3",2.6,0.03,"DISS"
"Ccl4",1.9,0.03,"DISS"
"Sept4",1.8,0.03,"DISS"
"Cd82",2.2,0.0321,"DISS"
"Cspg5",1.3,0.0321,"DISS"
"Magi2",-1.3,0.0321,"HOMO"
"Ucp2",2.5,0.0321,"DISS"
"Smoc2",3.8,0.0327,"DISS"
"mt-Nd3",1.7,0.0328,"DISS"
"Fosb",1.6,0.0332,"DISS"
"Mfng",4,0.0332,"DISS"
"Pcdhga8",1.4,0.0332,"DISS"
"Emp2",2.3,0.0333,"DISS"
"Cd37",4.1,0.0336,"DISS"
"Scrg1",2.6,0.0336,"DISS"
"Maz",0.89,0.0346,"DISS"
"Prr18",2.3,0.0357,"DISS"
"mt-Nd1",1.2,0.036,"DISS"
"Actr2",-0.87,0.0376,"HOMO"
"Rasgrp1",-1.1,0.0378,"HOMO"
"Rock2",-1,0.0388,"HOMO"
"Asap1",-1.9,0.0401,"HOMO"
"Cd274",4.2,0.0412,"DISS"
"Rpl32",1.3,0.0412,"DISS"
"Synpr",2.3,0.0412,"DISS"
"Cacna2d1",-1.2,0.0417,"HOMO"
"Pold1",2.2,0.0417,"DISS"
"Rpl5",0.85,0.0417,"DISS"
"Btg2",1.4,0.0421,"DISS"
"Gm42878",-3.8,0.0436,"HOMO"
"Kcnj6",-2.4,0.0436,"HOMO"
"Crtc2",1.8,0.0437,"DISS"
"Msn",1.7,0.0455,"DISS"
"mt-Nd4",1.2,0.0455,"DISS"
"Rtn2",1.5,0.0455,"DISS"
"Myc",2.3,0.0456,"DISS"
"Bcas1",1.7,0.047,"DISS"
"Adcy9",-1.4,0.0474,"HOMO"
"Gatm",2.1,0.0474,"DISS"
"Gjb1",4.8,0.0474,"DISS"
"Pros1",2.3,0.0474,"DISS"
"Psat1",1.3,0.0474,"DISS"
"Rab3il1",2.8,0.0478,"DISS"
"Ppp3r1",-0.68,0.0483,"HOMO"
"Arl4c",1.8,0.0489,"DISS"
"Dhrs3",2.9,0.0489,"DISS"
"Enpp2",1.8,0.0489,"DISS"
"Gpr34",2.1,0.0489,"DISS"
"Ntng1",3.1,0.0489,"DISS"
"P2ry12",1.7,0.0489,"DISS"
"Tlr2",2.6,0.0489,"DISS"
"Cyp27a1",3.6,0.0492,"DISS"
"Gna12",1.3,0.0492,"DISS"
"Asap3",3.9,0.0496,"DISS"
"Itgam",1.7,0.0496,"DISS"
"Lcp1",2.7,0.0496,"DISS"
"Frmd8",2.8,0.0503,"DISS"
"Pink1",0.62,0.0503,"DISS"
"Ncf1",1.8,0.0507,"DISS"
"Dnajb2",1.5,0.0514,"DISS"
"mt-Atp6",1.2,0.0514,"DISS"
"mt-Co2",1.4,0.0515,"DISS"
"Wasf2",1.7,0.052,"DISS"
"Ccdc3",5.4,0.0532,"DISS"
"Aco2",0.66,0.0537,"DISS"
"Fat3",-2.2,0.054,"HOMO"
"Smox",1.6,0.054,"DISS"
"Taok1",-1.3,0.054,"HOMO"
"Tmem63a",2.5,0.054,"DISS"
"Tpt1",0.96,0.054,"DISS"
"Vsir",2.1,0.054,"DISS"
"Gpr17",2.6,0.0545,"DISS"
"Adgrl3",-1.4,0.057,"HOMO"
"Cmtm6",1.7,0.0576,"DISS"
"Dock8",3.1,0.0576,"DISS"
"Gp1bb",3.1,0.0576,"DISS"
"Ier2",1.3,0.0576,"DISS"
"Il16",3.3,0.0576,"DISS"
"Rftn1",3.6,0.0576,"DISS"
"Sox10",2.2,0.0576,"DISS"
"Junb",1,0.0581,"DISS"
"Pea15a",0.98,0.0587,"DISS"
"D630003M21Rik",3.1,0.0589,"DISS"
"Kcnk6",2.8,0.0611,"DISS"
"Slc4a8",-1,0.0611,"HOMO"
"Rela",1.5,0.0618,"DISS"
"mt-Nd4l",1.1,0.0621,"DISS"
"Itgb4",2.9,0.063,"DISS"
"Rpl11",0.96,0.063,"DISS"
"Zfp521",2.7,0.063,"DISS"
"Ilkap",1.6,0.0632,"DISS"
"Nckap1l",2.1,0.0632,"DISS"
"Ccrl2",3,0.0648,"DISS"
"Gjc3",1.9,0.0648,"DISS"
"Csrnp1",1.5,0.0663,"DISS"
"Klf4",1.7,0.0663,"DISS"
"Tbc1d16",1.5,0.0666,"DISS"
"Wscd1",1.5,0.0668,"DISS"
"Atxn1",-1.5,0.0674,"HOMO"
"Arfgef3",-1.5,0.0683,"HOMO"
"Arhgap32",-1.3,0.0686,"HOMO"
"Atf5",1.6,0.0686,"DISS"
"Dusp10",2.5,0.0686,"DISS"
"Prdm5",3.6,0.0686,"DISS"
"Arpc1b",2,0.0689,"DISS"
"mt-Nd2",1.2,0.0694,"DISS"
"Pde4d",-1.8,0.0694,"HOMO"
"Grap",3,0.0708,"DISS"
"Rpl18",1,0.0708,"DISS"
"Suv420h2",2.2,0.0708,"DISS"
"Taf1",-1.2,0.0715,"HOMO"
"Il6ra",2.2,0.0721,"DISS"
"Npr1",3.3,0.0725,"DISS"
"Clock",-1.2,0.0725,"HOMO"
"Glg1",-0.99,0.0725,"HOMO"
"Smtnl2",5.8,0.0725,"DISS"
"mt-Atp8",1.1,0.0737,"DISS"
"Piezo1",3.1,0.0737,"DISS"
"Pim1",2.4,0.0737,"DISS"
"Rpl23a",1,0.0737,"DISS"
"Rpl31",1.1,0.0737,"DISS"
"Rplp1",1.1,0.074,"DISS"
"Atp2b1",-1.2,0.074,"HOMO"
"Cd63",1.6,0.074,"DISS"
"Csf1",1.9,0.074,"DISS"
"Prr36",-1.8,0.074,"HOMO"
"Myo1f",4.8,0.0747,"DISS"
"Insig1",1.6,0.075,"DISS"
"Itpk1",1.5,0.0758,"DISS"
"Lhfpl2",2.2,0.0769,"DISS"
"Chadl",1.8,0.0769,"DISS"
"Nlrp3",2.2,0.0769,"DISS"
"Sh3gl1",1.6,0.0769,"DISS"
"Cidea",5.5,0.0785,"DISS"
"Rack1",1,0.0785,"DISS"
"Sema4g",2.3,0.0795,"DISS"
"Rpl23",1.2,0.0802,"DISS"
"Adam17",2.3,0.0805,"DISS"
"Cacna1e",-1.3,0.0805,"HOMO"
"Cpm",2.9,0.0815,"DISS"
"Cox4i1",1,0.0827,"DISS"
"Nectin1",1.8,0.0827,"DISS"
"Ostf1",2.4,0.0827,"DISS"
"Gnaq",-1.2,0.0828,"HOMO"
"Maml2",2.2,0.0828,"DISS"
"Syt14",-1.5,0.0836,"HOMO"
"Ap1s1",1.1,0.0838,"DISS"
"Fam124a",2.4,0.0838,"DISS"
"Hr",2.5,0.0838,"DISS"
"Nfatc1",3.6,0.0838,"DISS"
"Rps6kb2",1.7,0.0838,"DISS"
"Stk32b",5.4,0.0838,"DISS"
"Scn8a",-0.93,0.0852,"HOMO"
"Unc5b",2,0.0852,"DISS"
"Cdkn1a",2.5,0.0854,"DISS"
"Fam102b",1.5,0.0875,"DISS"
"Garem",-1.4,0.0888,"HOMO"
"Ppm1e",-0.85,0.0901,"HOMO"
"Pde4c",-4,0.0902,"HOMO"
"Sh3d19",2.4,0.0907,"DISS"
"Tspan2",1.9,0.0907,"DISS"
"Tnfaip6",2.8,0.0909,"DISS"
"Cd68",2.3,0.0912,"DISS"
"Lamp1",0.87,0.0912,"DISS"
"Mmp15",1.9,0.092,"DISS"
"Lamb2",2.7,0.0922,"DISS"
"Wasf1",-0.68,0.0922,"HOMO"
"Itpkb",1.5,0.0925,"DISS"
"Il10ra",2.5,0.0928,"DISS"
"Rps27a",1.1,0.0933,"DISS"
"Rpl35a",1.5,0.0944,"DISS"
"Tbx1",5.7,0.0956,"DISS"
"Srgn",2.4,0.0958,"DISS"
"Apoe",1.3,0.0959,"DISS"
"Atp2c1",-1.1,0.0959,"HOMO"
"Bche",3.3,0.0959,"DISS"
"Cacnb2",-1.2,0.0959,"HOMO"
"Ccl9",3.3,0.0959,"DISS"
"Cd81",1,0.0959,"DISS"
"Cfh",2,0.0959,"DISS"
"Ctsc",2.4,0.0959,"DISS"
"Dusp26",2,0.0959,"DISS"
"Eif3h",0.84,0.0959,"DISS"
"Erbin",1.7,0.0959,"DISS"
"Gjc2",2.4,0.0959,"DISS"
"Lrtm2",1.8,0.0959,"DISS"
"Plin4",4.1,0.0959,"DISS"
"Rgs10",2.2,0.0959,"DISS"
"Rnaset2b",2,0.0959,"DISS"
"Rpl18a",0.95,0.0959,"DISS"
"Rpsa",1.1,0.0959,"DISS"
"Slc25a10",2.9,0.0959,"DISS"
"Spry1",2.2,0.0959,"DISS"
"Tango2",1.8,0.0959,"DISS"
"Ubqln1",-1.1,0.0974,"HOMO"
"Gadd45b",1.5,0.0984,"DISS"
"Gsk3b",-0.9,0.0984,"HOMO"
"Atrx",-1.1,0.0992,"HOMO"
"Itpr3",3.1,0.0992,"DISS"
"Gria2",-0.84,0.0997,"HOMO"
