"gene","lfc","padj","direction"
"Trf",2.72476331388246,5.31424474121621e-07,"DISS"
"Hexb",2.34823092106826,8.09863945657394e-07,"DISS"
"Selplg",2.96944199007498,9.21608466112071e-07,"DISS"
"C1qb",2.27624792511475,7.06690705692284e-06,"DISS"
"Csf1r",2.13367499895416,9.58126843254021e-06,"DISS"
"Ctss",2.58743097158181,9.58126843254021e-06,"DISS"
"Cnp",2.45274178069931,4.47635563574254e-05,"DISS"
"Il1a",3.06019562068929,4.47635563574254e-05,"DISS"
"Mag",3.30535245712297,4.47635563574254e-05,"DISS"
"Cd14",3.37947105758013,4.87875338123964e-05,"DISS"
"Mpeg1",2.41674172557916,6.46604093044104e-05,"DISS"
"Tmem88b",3.14119732357494,6.77520982114726e-05,"DISS"
"Nfkbia",2.104496549916,6.83875907251025e-05,"DISS"
"Slc15a3",3.44755267668376,9.31915698603622e-05,"DISS"
"Cd83",2.58307823414127,9.98685214762023e-05,"DISS"
"Cldn11",3.13972897764256,0.000104855766656093,"DISS"
"Laptm5",2.30732752615454,0.000223932179847604,"DISS"
"Plau",3.8968187768145,0.000223932179847604,"DISS"
"Plp1",2.70881923200299,0.000223932179847604,"DISS"
"Mal",3.19777127929326,0.000231848004027435,"DISS"
"Plek",2.50306433059181,0.000231848004027435,"DISS"
"Jun",1.59699903937972,0.000319834355124802,"DISS"
"Mobp",2.59581011538848,0.000441457260340479,"DISS"
"Pcsk1n",1.29884813860434,0.000479636617878707,"DISS"
"Socs3",2.26314368124744,0.000479636617878707,"DISS"
"Pllp",2.76220078045546,0.000545796304678585,"DISS"
"Ndrg1",2.87490337912612,0.000579532068710796,"DISS"
"Phldb1",2.26895418415986,0.000685037462541724,"DISS"
"Tyrobp",3.33913190886978,0.000821698018334145,"DISS"
"Cx3cr1",2.09531777956268,0.000950411104786222,"DISS"
"Tmem119",2.54399834881958,0.000950411104786222,"DISS"
"C1qa",2.32422104398937,0.000984576665271198,"DISS"
"Slc2a5",4.07703025599621,0.00122554192521248,"DISS"
"Fcrls",2.67027529752642,0.00139722382788594,"DISS"
"Lgmn",1.83966856310458,0.00157091257244261,"DISS"
"Clic4",2.00897236735366,0.00180846883016533,"DISS"
"Sema5a",3.25156265162607,0.00297542014924283,"DISS"
"C5ar1",3.65676971866715,0.00300777132027342,"DISS"
"Cmtm5",2.66427988924303,0.00300777132027342,"DISS"
"Ctcfl",3.07922101548553,0.00304642639628037,"DISS"
"Cryab",2.80543930523179,0.00306878932097347,"DISS"
"Rpl26",1.27011058892851,0.00321765167730807,"DISS"
"Gab1",2.89786773659233,0.00344360699638392,"DISS"
"C1qc",2.59900522881476,0.00439879200092534,"DISS"
"Fa2h",3.30169203177205,0.00460612293707866,"DISS"
"Clec2l",1.94003238498548,0.00501280500108046,"DISS"
"Spry2",1.79409800425402,0.00507757335694849,"DISS"
"Mcam",2.85821930667385,0.00512351437056197,"DISS"
"Olfml3",2.08709297373903,0.00518414425166851,"DISS"
"Sepp1",1.53706903018131,0.00578036417217183,"DISS"
"Ptma",1.1890066662232,0.00620716605811194,"DISS"
"Csrnp3",-1.45798986185951,0.00655258016139401,"HOMO"
"Dusp1",1.3455534685932,0.0080254881828859,"DISS"
"Lag3",3.32381380951408,0.0080254881828859,"DISS"
"Mbp",1.9508566779782,0.0080254881828859,"DISS"
"Atf3",2.1739835853763,0.00809134204268505,"DISS"
"C1ql1",3.09726413328423,0.00809134204268505,"DISS"
"Adgrg1",1.86041911928788,0.00861782181920973,"DISS"
"Csrp1",1.69758958950026,0.00906535896925051,"DISS"
"Ltbp3",2.29175087510966,0.00906535896925051,"DISS"
"Mcl1",1.40620511857561,0.00906535896925051,"DISS"
"Rpl29",1.1620750218897,0.00906535896925051,"DISS"
"Rpl36a",1.56950175274881,0.00906535896925051,"DISS"
"Stxbp5l",-1.94039659183074,0.00906535896925051,"HOMO"
"Rps27",1.29309821073697,0.00958999541821714,"DISS"
"Ighv14-2",7.81370035285141,0.00959949193231747,"DISS"
"Mapk3",1.60607522708882,0.00979987459894349,"DISS"
"Gabrb1",-1.07451549274742,0.0102998884392279,"HOMO"
"Rgs7bp",-1.35672257626493,0.0114169021092738,"HOMO"
"Trem2",3.25164691074343,0.0114169021092738,"DISS"
"Syngr2",3.35306271426078,0.0119647596716311,"DISS"
"Irf8",2.77249642078919,0.0126475296323113,"DISS"
"Jund",1.06399744734536,0.0126475296323113,"DISS"
"Plekhb1",1.48830748134234,0.0126475296323113,"DISS"
"Grin2b",-1.65666583150248,0.0132412611774408,"HOMO"
"Sorl1",-1.40841294545693,0.0134559710069622,"HOMO"
"Cst3",1.52970479790557,0.0145257934649909,"DISS"
"Rpl28",1.16984163874314,0.0155120945407508,"DISS"
"Unc93b1",2.28041756008871,0.0155120945407508,"DISS"
"D6Wsu163e",2.3205215715964,0.0159163287187111,"DISS"
"Sstr1",4.26171403412055,0.0159163287187111,"DISS"
"Birc6",-1.32461986498586,0.0160291410835834,"HOMO"
"Cdkl5",-1.66522272739152,0.0160291410835834,"HOMO"
"Gm10401",7.62270589646851,0.0160291410835834,"DISS"
"Itga5",3.05446649525976,0.0160291410835834,"DISS"
"Ly86",2.80598125016484,0.0160291410835834,"DISS"
"Olig1",1.67275755784567,0.0160291410835834,"DISS"
"Zfp36",1.78885211086401,0.0160291410835834,"DISS"
"Ralgapa1",-1.18612501633529,0.016300190843258,"HOMO"
"Rps8",1.03842409198136,0.0169724380052808,"DISS"
"Cd9",2.35894626351942,0.0171520365683877,"DISS"
"Rph3a",2.26448609634847,0.0171520365683877,"DISS"
"Slc2a1",1.69892903717504,0.0176912369981304,"DISS"
"Bin2",2.49237906645464,0.0182786571036471,"DISS"
"Gpr84",2.85825405857265,0.0186856270955859,"DISS"
"H2-K1",2.09126047702727,0.0186856270955859,"DISS"
"Rc3h2",-1.96501541999402,0.0186856270955859,"HOMO"
"Slco2b1",2.17153451103836,0.0186856270955859,"DISS"
"Tgfbr2",2.44015776523569,0.0186856270955859,"DISS"
"Cdh9",3.65361459090698,0.0199296215673915,"DISS"
"Ctsd",1.25742921704138,0.0199296215673915,"DISS"
"Ptgds",2.528493947683,0.0199296215673915,"DISS"
"Epha6",-1.70234756696135,0.0200582782336291,"HOMO"
"Mt1",1.41721923403253,0.0200582782336291,"DISS"
"Itgb5",1.97873253392248,0.0201421517218088,"DISS"
"Inpp5d",2.84498323816838,0.0203807475947981,"DISS"
"Icam1",2.8669658302969,0.0206419165429817,"DISS"
"Kcnma1",-1.91859098294648,0.0206419165429817,"HOMO"
"Myrf",2.20891138965596,0.0221061947210179,"DISS"
"Nos1ap",-1.23389603550489,0.0221061947210179,"HOMO"
"Sparc",1.78903677054331,0.0221061947210179,"DISS"
"Tnf",2.40166051960643,0.0221061947210179,"DISS"
"Siglech",2.11282389732358,0.0221478575338371,"DISS"
"Serpinb1a",4.35783720168357,0.0225986629962906,"DISS"
"mt-Co3",1.40165677651976,0.0226251809198327,"DISS"
"Mog",2.48340575551665,0.0227151739541916,"DISS"
"Stat3",1.55855018951626,0.0240816403650144,"DISS"
"Tlr7",3.88820052815418,0.0242341551711529,"DISS"
"Plppr4",-1.24781627490307,0.0249231608307749,"HOMO"
"Celsr2",-1.13491669669948,0.025399572521291,"HOMO"
"Lgals9",2.74404764752517,0.0262219378814981,"DISS"
"Tln1",1.33645335197047,0.0262219378814981,"DISS"
"Cyba",3.80476803245546,0.0263241162634099,"DISS"
"Ermn",2.52904755116685,0.0269066754642239,"DISS"
"Fn1",1.77315070459107,0.0269066754642239,"DISS"
"Grin2a",-1.65956182551397,0.0269066754642239,"HOMO"
"mt-Co1",1.24049526516472,0.0269066754642239,"DISS"
"Sipa1",2.71365121431843,0.0269066754642239,"DISS"
"Lrrc7",-1.78025174041836,0.0273174993119139,"HOMO"
"Vasp",2.31059245354084,0.0273174993119139,"DISS"
"Shroom3",6.22751174299474,0.0279612427435986,"DISS"
"mt-Cytb",1.27036615347047,0.0285653418272777,"DISS"
"Qdpr",1.54909214889833,0.0285653418272777,"DISS"
"Slc12a2",2.07156005334674,0.0285653418272777,"DISS"
"Tmem170",2.52657708341716,0.0293483740259576,"DISS"
"Apod",2.04767578048481,0.0299674472306613,"DISS"
"Cadm2",-1.20934275173532,0.0299674472306613,"HOMO"
"Ccl4",1.9403110604957,0.0299674472306613,"DISS"
"Erdr1",1.3275681037206,0.0299674472306613,"DISS"
"Il1b",2.40591380079743,0.0299674472306613,"DISS"
"Plekhg3",2.6466144189065,0.0299674472306613,"DISS"
"Sept4",1.84119691482821,0.0299674472306613,"DISS"
"Cd82",2.1766649746882,0.0320307028266891,"DISS"
"Cspg5",1.2769499417387,0.0321181822806911,"DISS"
"Magi2",-1.27374408814547,0.0321181822806911,"HOMO"
"Ucp2",2.48952294502301,0.0321181822806911,"DISS"
"Smoc2",3.81369789740224,0.032664026573139,"DISS"
"mt-Nd3",1.69653135869078,0.0328479370391328,"DISS"
"Fosb",1.58513085636355,0.0332229624666497,"DISS"
"Mfng",4.04509192166284,0.0332229624666497,"DISS"
"Pcdhga8",1.42414991460077,0.0332229624666497,"DISS"
"Emp2",2.34752560945678,0.0332679675447358,"DISS"
"Cd37",4.1354437284136,0.0335635046096516,"DISS"
"Scrg1",2.63242273108935,0.0336209665852132,"DISS"
"Prr18",2.29241510461324,0.0356710363803168,"DISS"
"mt-Nd1",1.20851525738139,0.036007882046841,"DISS"
"Rasgrp1",-1.08383530833877,0.0378155510429936,"HOMO"
"Rock2",-1.04967635827181,0.0387894148261149,"HOMO"
"Asap1",-1.8803156915892,0.0401582367207728,"HOMO"
"Cd274",4.23791285232906,0.0411935396131905,"DISS"
"Rpl32",1.33448464838473,0.0411935396131905,"DISS"
"Synpr",2.30588343792699,0.0411935396131905,"DISS"
"Cacna2d1",-1.22301800151811,0.0416515814564287,"HOMO"
"Pold1",2.22572417877672,0.0416515814564287,"DISS"
"Btg2",1.3935595919561,0.0421435317232097,"DISS"
"Gm42878",-3.7956022791341,0.0436529129921846,"HOMO"
"Kcnj6",-2.39206810053944,0.0436529129921846,"HOMO"
"Crtc2",1.77965334569545,0.0437145454553794,"DISS"
"Msn",1.74769723917447,0.0454536774209469,"DISS"
"mt-Nd4",1.15073359004675,0.0454536774209469,"DISS"
"Rtn2",1.47322400037321,0.0454536774209469,"DISS"
"Myc",2.34646518280854,0.0456348469888484,"DISS"
"Bcas1",1.69761644390473,0.0469878444622306,"DISS"
"Adcy9",-1.42036707278093,0.0474269504681173,"HOMO"
"Gatm",2.1218349375821,0.0474269504681173,"DISS"
"Gjb1",4.75885541694845,0.0474269504681173,"DISS"
"Pros1",2.28938038438848,0.0474269504681173,"DISS"
"Psat1",1.31272628136078,0.0474269504681173,"DISS"
"Rab3il1",2.75530277539908,0.0477712340847993,"DISS"
"Arl4c",1.79492907137511,0.0489227751859943,"DISS"
"Dhrs3",2.94778680848274,0.0489227751859943,"DISS"
"Enpp2",1.76896644039203,0.0489227751859943,"DISS"
"Gpr34",2.07930245682351,0.0489227751859943,"DISS"
"Ntng1",3.08153325956088,0.0489227751859943,"DISS"
"P2ry12",1.74179100848463,0.0489227751859943,"DISS"
"Tlr2",2.64624129468133,0.0489227751859943,"DISS"
"Cyp27a1",3.58268881275604,0.0491811316711592,"DISS"
"Gna12",1.29809774809624,0.0491894628537318,"DISS"
"Asap3",3.8923993076868,0.0496169929829146,"DISS"
"Itgam",1.74683842889386,0.0496169929829146,"DISS"
"Lcp1",2.73382346455019,0.0496169929829146,"DISS"
"Frmd8",2.79316220707356,0.0503322151181002,"DISS"
"Ncf1",1.79727785003383,0.0506632796305141,"DISS"
"Dnajb2",1.52099199491134,0.0514239070013673,"DISS"
"mt-Atp6",1.24633893647229,0.0514518213713966,"DISS"
"mt-Co2",1.36381043424191,0.051528927034151,"DISS"
"Wasf2",1.670352403119,0.0519894299608668,"DISS"
"Ccdc3",5.37896868340107,0.0532358104726884,"DISS"
"Fat3",-2.18008038214266,0.0540031181745626,"HOMO"
"Smox",1.5834444266217,0.0540031181745626,"DISS"
"Taok1",-1.30850498291456,0.0540031181745626,"HOMO"
"Tmem63a",2.45627751061334,0.0540031181745626,"DISS"
"Vsir",2.05502003960135,0.0540031181745626,"DISS"
"Gpr17",2.59999061958574,0.0545582604314997,"DISS"
"Adgrl3",-1.35426310675891,0.0569734053832981,"HOMO"
"Cmtm6",1.7010830011991,0.0575348331620741,"DISS"
"Dock8",3.06941608498822,0.0575348331620741,"DISS"
"Gp1bb",3.10350531257535,0.0575348331620741,"DISS"
"Ier2",1.32546432418012,0.0575348331620741,"DISS"
"Il16",3.31805738713864,0.0575348331620741,"DISS"
"Rftn1",3.55284961513219,0.0575348331620741,"DISS"
"Sox10",2.1571683004041,0.0575348331620741,"DISS"
"Junb",1.03171131737285,0.0581247079653003,"DISS"
"D630003M21Rik",3.12347575073226,0.0589282584786366,"DISS"
"Kcnk6",2.83904431307115,0.0609916930140775,"DISS"
"Slc4a8",-1.04274102485478,0.0609916930140775,"HOMO"
"Rela",1.51849007693361,0.061803838983287,"DISS"
"mt-Nd4l",1.06367206129384,0.0621014501779814,"DISS"
"Itgb4",2.92951484459986,0.062952645035265,"DISS"
"Zfp521",2.72294458600647,0.062952645035265,"DISS"
"Ilkap",1.61244459876487,0.063101241402326,"DISS"
"Nckap1l",2.1071640822999,0.063101241402326,"DISS"
"Ccrl2",3.00874553528179,0.0648451140186601,"DISS"
"Gjc3",1.85369447132545,0.0648451140186601,"DISS"
"Csrnp1",1.52231291662171,0.0662488666470612,"DISS"
"Klf4",1.74412454952609,0.0662488666470612,"DISS"
"Tbc1d16",1.47687055567868,0.0665447146327455,"DISS"
"Wscd1",1.50218915125573,0.0668656693167677,"DISS"
"Atxn1",-1.51967439932475,0.0673591451111507,"HOMO"
"Arfgef3",-1.51724949936909,0.0683531988644342,"HOMO"
"Arhgap32",-1.27756970342756,0.0685466619236902,"HOMO"
"Atf5",1.57656162922583,0.0685466619236902,"DISS"
"Dusp10",2.48876940163873,0.0685466619236902,"DISS"
"Prdm5",3.58691591107152,0.0685466619236902,"DISS"
"Arpc1b",2.0495078226131,0.0688846660692543,"DISS"
"mt-Nd2",1.18826208573533,0.069451358166567,"DISS"
"Pde4d",-1.75213135782987,0.069451358166567,"HOMO"
"Grap",2.957468428008,0.0707522360286529,"DISS"
"Rpl18",1.03509481681589,0.0707522360286529,"DISS"
"Suv420h2",2.24609194879273,0.0707701441224059,"DISS"
"Taf1",-1.21084814958856,0.0714591785932289,"HOMO"
"Il6ra",2.21304397558669,0.0721088452163698,"DISS"
"Npr1",3.34326833963609,0.0724476153299501,"DISS"
"Clock",-1.24006615116014,0.0725333809075116,"HOMO"
"Smtnl2",5.83149208957866,0.0725333809075116,"DISS"
"mt-Atp8",1.10555410830686,0.073672760923835,"DISS"
"Piezo1",3.05786462638354,0.073672760923835,"DISS"
"Rpl23a",1.00280000638092,0.073672760923835,"DISS"
"Rpl31",1.08527242720715,0.073672760923835,"DISS"
"Pim1",2.41314764465544,0.0737364626066405,"DISS"
"Atp2b1",-1.20610184661985,0.0739616723763064,"HOMO"
"Cd63",1.58023837070709,0.0739616723763064,"DISS"
"Csf1",1.88197586904466,0.0739616723763064,"DISS"
"Prr36",-1.75658599551906,0.0739616723763064,"HOMO"
"Rplp1",1.12725377926758,0.0739616723763064,"DISS"
"Myo1f",4.77674220276135,0.074700570004388,"DISS"
"Insig1",1.61164340258454,0.0750108933292208,"DISS"
"Itpk1",1.53174071565046,0.075777175871297,"DISS"
"Lhfpl2",2.15120841160954,0.0768801368983692,"DISS"
"Chadl",1.82396166703325,0.0769231624455901,"DISS"
"Nlrp3",2.19699538551846,0.0769231624455901,"DISS"
"Sh3gl1",1.56399947641237,0.0769231624455901,"DISS"
"Cidea",5.45514542801533,0.0784624258280983,"DISS"
"Rack1",1.02842382441938,0.0784624258280983,"DISS"
"Sema4g",2.30074455775331,0.0795210396639212,"DISS"
"Rpl23",1.2251012464877,0.0801870455769771,"DISS"
"Adam17",2.26921428803243,0.0805010374429367,"DISS"
"Cacna1e",-1.27779601559007,0.0805010374429367,"HOMO"
"Cpm",2.85497355608799,0.0815047626676371,"DISS"
"Cox4i1",1.04314860368569,0.0827357316030161,"DISS"
"Nectin1",1.84171118767829,0.0827357316030161,"DISS"
"Ostf1",2.36330642156199,0.0827357316030161,"DISS"
"Gnaq",-1.17617598560222,0.0828131942982551,"HOMO"
"Maml2",2.19443468814079,0.0828131942982551,"DISS"
"Syt14",-1.49877102638987,0.0835195630217576,"HOMO"
"Ap1s1",1.06562727271443,0.0837755555489275,"DISS"
"Fam124a",2.36148488894527,0.0837755555489275,"DISS"
"Hr",2.45156374525929,0.0837755555489275,"DISS"
"Nfatc1",3.55618899674855,0.0837755555489275,"DISS"
"Rps6kb2",1.65201401705891,0.0837755555489275,"DISS"
"Stk32b",5.43037346498179,0.0838895366358113,"DISS"
"Unc5b",1.95528245263564,0.0851882389890976,"DISS"
"Cdkn1a",2.5059783731461,0.0854163037172461,"DISS"
"Fam102b",1.52507399438691,0.0875324993485191,"DISS"
"Garem",-1.38504628927311,0.0887620365351011,"HOMO"
"Pde4c",-3.99882898315272,0.0901217343183768,"HOMO"
"Sh3d19",2.42917425190524,0.0907215948165895,"DISS"
"Tspan2",1.92755492656906,0.0907215948165895,"DISS"
"Tnfaip6",2.76396305656588,0.0908712646796546,"DISS"
"Cd68",2.34626228080119,0.0911181138786893,"DISS"
"Mmp15",1.93970987059962,0.0919263485412303,"DISS"
"Lamb2",2.69924719483257,0.092117805369606,"DISS"
"Itpkb",1.5298006504835,0.0924884603275997,"DISS"
"Il10ra",2.4909591803984,0.0928782255601258,"DISS"
"Rps27a",1.12866857453806,0.0933310521908579,"DISS"
"Rpl35a",1.46824599769339,0.0944598712734851,"DISS"
"Tbx1",5.67797070957148,0.0955772067744997,"DISS"
"Srgn",2.40533392763384,0.0958550278900523,"DISS"
"Apoe",1.25296055463211,0.095954102382465,"DISS"
"Atp2c1",-1.12926830550334,0.095954102382465,"HOMO"
"Bche",3.34973930542534,0.095954102382465,"DISS"
"Cacnb2",-1.16105306676262,0.095954102382465,"HOMO"
"Ccl9",3.3081890209856,0.095954102382465,"DISS"
"Cd81",1.02704908262594,0.095954102382465,"DISS"
"Cfh",2.02603130315882,0.095954102382465,"DISS"
"Ctsc",2.39944395960253,0.095954102382465,"DISS"
"Dusp26",2.02393927741984,0.095954102382465,"DISS"
"Erbin",1.71912312824136,0.095954102382465,"DISS"
"Gjc2",2.38826240058127,0.095954102382465,"DISS"
"Lrtm2",1.80067222205573,0.095954102382465,"DISS"
"Plin4",4.05187569597278,0.095954102382465,"DISS"
"Rgs10",2.17552558806431,0.095954102382465,"DISS"
"Rnaset2b",1.99940055978517,0.095954102382465,"DISS"
"Rpsa",1.07668094977468,0.095954102382465,"DISS"
"Slc25a10",2.94276346194187,0.095954102382465,"DISS"
"Spry1",2.18468502689782,0.095954102382465,"DISS"
"Tango2",1.80036527807009,0.095954102382465,"DISS"
"Ubqln1",-1.05707238750382,0.0974025289947884,"HOMO"
"Gadd45b",1.48575394965693,0.0983336136789794,"DISS"
"Atrx",-1.05899895454153,0.0991637598534847,"HOMO"
"Itpr3",3.11873319458439,0.0991637598534847,"DISS"
